match_id,event_id,map,round_number,round_score,winner,side,win_type
112287,1014,Haven,3,2-1,team1,defense,Elimination
112287,1014,Haven,4,3-1,team1,defense,Defused
112287,1014,Haven,5,4-1,team1,defense,Elimination
112287,1014,Haven,6,4-2,team2,attack,Elimination
112287,1014,Haven,7,4-3,team2,attack,Elimination
112287,1014,Haven,8,4-4,team2,attack,Spike exploded
112287,1014,Haven,9,5-4,team1,defense,Defused
112287,1014,Haven,10,5-5,team2,attack,Elimination
112287,1014,Haven,11,6-5,team1,defense,Elimination
112287,1014,Haven,12,7-5,team1,defense,Defused
112287,1014,Haven,13,7-6,team2,defense,Defused
112287,1014,Haven,14,7-7,team2,defense,Defused
112287,1014,Haven,15,8-7,team1,attack,Elimination
112287,1014,Haven,16,9-7,team1,attack,Elimination
112287,1014,Haven,17,9-8,team2,defense,Defused
112287,1014,Haven,18,10-8,team1,attack,Elimination
112287,1014,Haven,19,10-9,team2,defense,Elimination
112287,1014,Haven,20,10-10,team2,defense,Elimination
112287,1014,Haven,21,11-10,team1,attack,Elimination
112287,1014,Haven,22,12-10,team1,attack,Elimination
112287,1014,Haven,23,13-10,team1,attack,Elimination
112325,1014,Fracture,1,1-0,team1,attack,Elimination
112325,1014,Fracture,2,2-0,team1,attack,Elimination
112325,1014,Fracture,3,3-0,team1,attack,Elimination
112325,1014,Fracture,4,4-0,team1,attack,Elimination
112325,1014,Fracture,5,5-0,team1,attack,Elimination
112325,1014,Fracture,6,6-0,team1,attack,Elimination
112325,1014,Fracture,7,7-0,team1,attack,Elimination
112325,1014,Fracture,8,8-0,team1,attack,Elimination
112325,1014,Fracture,9,9-0,team1,attack,Elimination
112325,1014,Fracture,10,10-0,team1,attack,Elimination
112325,1014,Fracture,11,10-1,team2,defense,Elimination
112325,1014,Fracture,12,11-1,team1,attack,Elimination
112325,1014,Fracture,13,12-1,team1,defense,Defused
112325,1014,Fracture,14,12-2,team2,attack,Spike exploded
112325,1014,Fracture,15,12-3,team2,attack,Elimination
112325,1014,Fracture,16,12-4,team2,attack,Spike exploded
112325,1014,Fracture,17,13-4,team1,defense,Elimination
112325,1014,Breeze,1,0-1,team2,attack,Elimination
112325,1014,Breeze,2,0-2,team2,attack,Elimination
112325,1014,Breeze,3,0-3,team2,attack,Spike exploded
112325,1014,Breeze,4,0-4,team2,attack,Elimination
112325,1014,Breeze,5,0-5,team2,attack,Elimination
112325,1014,Breeze,6,0-6,team2,attack,Elimination
112325,1014,Breeze,7,0-7,team2,attack,Elimination
112325,1014,Breeze,8,0-8,team2,attack,Elimination
112325,1014,Breeze,9,0-9,team2,attack,Spike exploded
112325,1014,Breeze,10,1-9,team1,defense,Elimination
112325,1014,Breeze,11,2-9,team1,defense,Elimination
112325,1014,Breeze,12,2-10,team2,attack,Elimination
112325,1014,Breeze,13,3-10,team1,attack,Elimination
112325,1014,Breeze,14,4-10,team1,attack,Elimination
112325,1014,Breeze,15,4-11,team2,defense,Defused
112325,1014,Breeze,16,4-12,team2,defense,Elimination
112325,1014,Breeze,17,4-13,team2,defense,Defused
112325,1014,Bind,1,0-1,team2,defense,Elimination
112325,1014,Bind,2,0-2,team2,defense,Defused
112325,1014,Bind,3,1-2,team1,attack,Elimination
112325,1014,Bind,4,2-2,team1,attack,Spike exploded
112325,1014,Bind,5,3-2,team1,attack,Elimination
112325,1014,Bind,6,3-3,team2,defense,Elimination
112325,1014,Bind,7,3-4,team2,defense,Elimination
112325,1014,Bind,8,3-5,team2,defense,Defused
112325,1014,Bind,9,3-6,team2,defense,Elimination
112325,1014,Bind,10,4-6,team1,attack,Elimination
112325,1014,Bind,11,4-7,team2,defense,Defused
112325,1014,Bind,12,4-8,team2,defense,Elimination
112325,1014,Bind,13,4-9,team2,attack,Elimination
112325,1014,Bind,14,4-10,team2,attack,Elimination
112325,1014,Bind,15,5-10,team1,defense,Elimination
112325,1014,Bind,16,6-10,team1,defense,Defused
112325,1014,Bind,17,7-10,team1,defense,Elimination
112325,1014,Bind,18,8-10,team1,defense,Elimination
112325,1014,Bind,19,9-10,team1,defense,Defused
112325,1014,Bind,20,10-10,team1,defense,Defused
112325,1014,Bind,21,10-11,team2,attack,Elimination
112325,1014,Bind,22,11-11,team1,defense,Time out
112325,1014,Bind,23,11-12,team2,attack,Elimination
112325,1014,Bind,24,11-13,team2,attack,Elimination
112328,1014,Ascent,1,1-0,team1,defense,Defused
112328,1014,Ascent,2,2-0,team1,defense,Elimination
112328,1014,Ascent,3,2-1,team2,attack,Elimination
112328,1014,Ascent,4,2-2,team2,attack,Spike exploded
112328,1014,Ascent,5,2-3,team2,attack,Elimination
112328,1014,Ascent,6,2-4,team2,attack,Elimination
112328,1014,Ascent,7,2-5,team2,attack,Spike exploded
112328,1014,Ascent,8,3-5,team1,defense,Defused
112328,1014,Ascent,9,4-5,team1,defense,Elimination
112328,1014,Ascent,10,5-5,team1,defense,Elimination
112328,1014,Ascent,11,5-6,team2,attack,Elimination
112328,1014,Ascent,12,5-7,team2,attack,Elimination
112328,1014,Ascent,13,5-8,team2,defense,Defused
112328,1014,Ascent,14,5-9,team2,defense,Elimination
112328,1014,Ascent,15,5-10,team2,defense,Defused
112328,1014,Ascent,16,6-10,team1,attack,Elimination
112328,1014,Ascent,17,7-10,team1,attack,Spike exploded
112328,1014,Ascent,18,8-10,team1,attack,Elimination
112328,1014,Ascent,19,9-10,team1,attack,Elimination
112328,1014,Ascent,20,10-10,team1,attack,Spike exploded
112328,1014,Ascent,21,10-11,team2,defense,Defused
112328,1014,Ascent,22,10-12,team2,defense,Elimination
112328,1014,Ascent,23,11-12,team1,attack,Spike exploded
112328,1014,Ascent,24,11-13,team2,defense,Defused
112328,1014,Breeze,1,1-0,team1,defense,Defused
112328,1014,Breeze,2,2-0,team1,defense,Elimination
112328,1014,Breeze,3,3-0,team1,defense,Elimination
112328,1014,Breeze,4,4-0,team1,defense,Elimination
112328,1014,Breeze,5,5-0,team1,defense,Elimination
112328,1014,Breeze,6,6-0,team1,defense,Elimination
112328,1014,Breeze,7,7-0,team1,defense,Elimination
112328,1014,Breeze,8,8-0,team1,defense,Elimination
112328,1014,Breeze,9,9-0,team1,defense,Defused
112328,1014,Breeze,10,10-0,team1,defense,Elimination
112328,1014,Breeze,11,11-0,team1,defense,Elimination
112328,1014,Breeze,12,12-0,team1,defense,Defused
112328,1014,Breeze,13,12-1,team2,defense,Defused
112328,1014,Breeze,14,12-2,team2,defense,Elimination
112328,1014,Breeze,15,12-3,team2,defense,Time out
112328,1014,Breeze,16,13-3,team1,attack,Elimination
112328,1014,Bind,1,0-1,team2,defense,Defused
112328,1014,Bind,2,0-2,team2,defense,Elimination
112328,1014,Bind,3,0-3,team2,defense,Time out
112328,1014,Bind,4,0-4,team2,defense,Defused
112328,1014,Bind,5,0-5,team2,defense,Time out
112328,1014,Bind,6,1-5,team1,attack,Spike exploded
112328,1014,Bind,7,1-6,team2,defense,Defused
112328,1014,Bind,8,2-6,team1,attack,Spike exploded
112328,1014,Bind,9,2-7,team2,defense,Elimination
112328,1014,Bind,10,2-8,team2,defense,Elimination
112328,1014,Bind,11,3-8,team1,attack,Elimination
112328,1014,Bind,12,3-9,team2,defense,Defused
112328,1014,Bind,13,3-10,team2,attack,Elimination
112328,1014,Bind,14,3-11,team2,attack,Elimination
112328,1014,Bind,15,3-12,team2,attack,Elimination
112328,1014,Bind,16,4-12,team1,defense,Elimination
112328,1014,Bind,17,4-13,team2,attack,Elimination
112286,1014,Split,1,1-0,team1,defense,Defused
112286,1014,Split,2,2-0,team1,defense,Elimination
112286,1014,Split,3,2-1,team2,attack,Elimination
112286,1014,Split,4,2-2,team2,attack,Spike exploded
112286,1014,Split,5,3-2,team1,defense,Elimination
112286,1014,Split,6,4-2,team1,defense,Time out
112286,1014,Split,7,5-2,team1,defense,Elimination
112286,1014,Split,8,6-2,team1,defense,Elimination
112286,1014,Split,9,6-3,team2,attack,Elimination
112286,1014,Split,10,6-4,team2,attack,Elimination
112286,1014,Split,11,7-4,team1,defense,Defused
112286,1014,Split,12,7-5,team2,attack,Elimination
112286,1014,Split,13,7-6,team2,defense,Elimination
112286,1014,Split,14,7-7,team2,defense,Elimination
112286,1014,Split,15,7-8,team2,defense,Time out
112286,1014,Split,16,7-9,team2,defense,Elimination
112286,1014,Split,17,7-10,team2,defense,Elimination
112286,1014,Split,18,7-11,team2,defense,Elimination
112286,1014,Split,19,7-12,team2,defense,Elimination
112286,1014,Split,20,7-13,team2,defense,Elimination
112286,1014,Haven,1,1-0,team1,defense,Defused
112286,1014,Haven,2,1-1,team2,attack,Elimination
112286,1014,Haven,3,1-2,team2,attack,Elimination
112286,1014,Haven,4,1-3,team2,attack,Elimination
112286,1014,Haven,5,1-4,team2,attack,Elimination
112286,1014,Haven,6,1-5,team2,attack,Elimination
112286,1014,Haven,7,2-5,team1,defense,Elimination
112286,1014,Haven,8,2-6,team2,attack,Elimination
112286,1014,Haven,9,2-7,team2,attack,Elimination
112286,1014,Haven,10,2-8,team2,attack,Elimination
112286,1014,Haven,11,2-9,team2,attack,Elimination
112286,1014,Haven,12,2-10,team2,attack,Elimination
112286,1014,Haven,13,2-11,team2,defense,Defused
112286,1014,Haven,14,3-11,team1,attack,Elimination
112286,1014,Haven,15,4-11,team1,attack,Elimination
112286,1014,Haven,16,4-12,team2,defense,Elimination
112286,1014,Haven,17,5-12,team1,attack,Elimination
112286,1014,Haven,18,6-12,team1,attack,Elimination
112286,1014,Haven,19,6-13,team2,defense,Defused
112329,1014,Split,1,1-0,team1,defense,Elimination
112329,1014,Split,2,1-1,team2,attack,Elimination
112329,1014,Split,3,1-2,team2,attack,Elimination
112329,1014,Split,4,1-3,team2,attack,Elimination
112329,1014,Split,5,1-4,team2,attack,Spike exploded
112329,1014,Split,6,2-4,team1,defense,Defused
112329,1014,Split,7,3-4,team1,defense,Time out
112329,1014,Split,8,3-5,team2,attack,Elimination
112329,1014,Split,9,3-6,team2,attack,Elimination
112329,1014,Split,10,3-7,team2,attack,Spike exploded
112329,1014,Split,11,3-8,team2,attack,Elimination
112329,1014,Split,12,4-8,team1,defense,Elimination
112329,1014,Split,13,5-8,team1,attack,Elimination
112329,1014,Split,14,6-8,team1,attack,Elimination
112329,1014,Split,15,6-9,team2,defense,Defused
112329,1014,Split,16,7-9,team1,attack,Elimination
112329,1014,Split,17,8-9,team1,attack,Elimination
112329,1014,Split,18,8-10,team2,defense,Defused
112329,1014,Split,19,8-11,team2,defense,Elimination
112329,1014,Split,20,8-12,team2,defense,Elimination
112329,1014,Split,21,9-12,team1,attack,Elimination
112329,1014,Split,22,9-13,team2,defense,Elimination
112329,1014,Ascent,1,1-0,team1,attack,Elimination
112329,1014,Ascent,2,2-0,team1,attack,Spike exploded
112329,1014,Ascent,3,2-1,team2,defense,Elimination
112329,1014,Ascent,4,2-2,team2,defense,Time out
112329,1014,Ascent,5,3-2,team1,attack,Elimination
112329,1014,Ascent,6,3-3,team2,defense,Time out
112329,1014,Ascent,7,3-4,team2,defense,Elimination
112329,1014,Ascent,8,3-5,team2,defense,Elimination
112329,1014,Ascent,9,4-5,team1,attack,Elimination
112329,1014,Ascent,10,4-6,team2,defense,Defused
112329,1014,Ascent,11,4-7,team2,defense,Elimination
112329,1014,Ascent,12,4-8,team2,defense,Elimination
112329,1014,Ascent,13,5-8,team1,defense,Elimination
112329,1014,Ascent,14,6-8,team1,defense,Elimination
112329,1014,Ascent,15,6-9,team2,attack,Elimination
112329,1014,Ascent,16,7-9,team1,defense,Defused
112329,1014,Ascent,17,7-10,team2,attack,Elimination
112329,1014,Ascent,18,8-10,team1,defense,Time out
112329,1014,Ascent,19,9-10,team1,defense,Defused
112329,1014,Ascent,20,10-10,team1,defense,Defused
112329,1014,Ascent,21,10-11,team2,attack,Elimination
112329,1014,Ascent,22,10-12,team2,attack,Elimination
112329,1014,Ascent,23,11-12,team1,defense,Defused
112329,1014,Ascent,24,12-12,team1,defense,Defused
112329,1014,Ascent,25,12-13,team2,defense,Elimination
112329,1014,Ascent,26,13-13,team1,defense,Defused
112329,1014,Ascent,27,14-13,team1,attack,Elimination
112329,1014,Ascent,28,15-13,team1,defense,Elimination
112329,1014,Haven,1,1-0,team1,defense,Defused
112329,1014,Haven,2,2-0,team1,defense,Defused
112329,1014,Haven,3,3-0,team1,defense,Elimination
112329,1014,Haven,4,3-1,team2,attack,Elimination
112329,1014,Haven,5,3-2,team2,attack,Spike exploded
112329,1014,Haven,6,4-2,team1,defense,Defused
112329,1014,Haven,7,5-2,team1,defense,Elimination
112329,1014,Haven,8,6-2,team1,defense,Elimination
112329,1014,Haven,9,6-3,team2,attack,Elimination
112329,1014,Haven,10,7-3,team1,defense,Defused
112329,1014,Haven,11,8-3,team1,defense,Elimination
112329,1014,Haven,12,9-3,team1,defense,Defused
112329,1014,Haven,13,9-4,team2,defense,Elimination
112329,1014,Haven,14,9-5,team2,defense,Defused
112329,1014,Haven,15,10-5,team1,attack,Elimination
112329,1014,Haven,16,10-6,team2,defense,Time out
112329,1014,Haven,17,10-7,team2,defense,Defused
112329,1014,Haven,18,10-8,team2,defense,Defused
112329,1014,Haven,19,10-9,team2,defense,Elimination
112329,1014,Haven,20,10-10,team2,defense,Defused
112329,1014,Haven,21,10-11,team2,defense,Elimination
112329,1014,Haven,22,11-11,team1,attack,Elimination
112329,1014,Haven,23,11-12,team2,defense,Elimination
112329,1014,Haven,24,12-12,team1,attack,Elimination
112329,1014,Haven,25,13-12,team1,defense,Defused
112329,1014,Haven,26,13-13,team2,defense,Defused
112329,1014,Haven,27,14-13,team1,defense,Defused
112329,1014,Haven,28,14-14,team2,defense,Elimination
112329,1014,Haven,29,15-14,team1,defense,Elimination
112329,1014,Haven,30,16-14,team1,attack,Elimination
112288,1014,Ascent,1,1-0,team1,attack,Elimination
112288,1014,Ascent,2,2-0,team1,attack,Elimination
112288,1014,Ascent,3,2-1,team2,defense,Elimination
112288,1014,Ascent,4,2-2,team2,defense,Elimination
112288,1014,Ascent,5,2-3,team2,defense,Elimination
112288,1014,Ascent,6,2-4,team2,defense,Elimination
112288,1014,Ascent,7,3-4,team1,attack,Elimination
112288,1014,Ascent,8,4-4,team1,attack,Spike exploded
112288,1014,Ascent,9,5-4,team1,attack,Elimination
112288,1014,Ascent,10,6-4,team1,attack,Elimination
112288,1014,Ascent,11,7-4,team1,attack,Elimination
112288,1014,Ascent,12,8-4,team1,attack,Elimination
112288,1014,Ascent,13,9-4,team1,defense,Defused
112288,1014,Ascent,14,10-4,team1,defense,Elimination
112288,1014,Ascent,15,10-5,team2,attack,Spike exploded
112288,1014,Ascent,16,10-6,team2,attack,Spike exploded
112288,1014,Ascent,17,10-7,team2,attack,Spike exploded
112288,1014,Ascent,18,10-8,team2,attack,Elimination
112288,1014,Ascent,19,11-8,team1,defense,Elimination
112288,1014,Ascent,20,12-8,team1,defense,Defused
112288,1014,Ascent,21,13-8,team1,defense,Elimination
112288,1014,Bind,1,1-0,team1,attack,Elimination
112288,1014,Bind,2,2-0,team1,attack,Elimination
112288,1014,Bind,3,2-1,team2,defense,Elimination
112288,1014,Bind,4,3-1,team1,attack,Spike exploded
112288,1014,Bind,5,4-1,team1,attack,Elimination
112288,1014,Bind,6,5-1,team1,attack,Elimination
112288,1014,Bind,7,6-1,team1,attack,Elimination
112288,1014,Bind,8,7-1,team1,attack,Elimination
112288,1014,Bind,9,8-1,team1,attack,Elimination
112288,1014,Bind,10,9-1,team1,attack,Elimination
112288,1014,Bind,11,10-1,team1,attack,Elimination
112288,1014,Bind,12,11-1,team1,attack,Elimination
112288,1014,Bind,13,12-1,team1,defense,Defused
112288,1014,Bind,14,13-1,team1,defense,Elimination
112290,1014,Split,1,0-1,team2,attack,Elimination
112290,1014,Split,2,0-2,team2,attack,Elimination
112290,1014,Split,3,1-2,team1,defense,Elimination
112290,1014,Split,4,2-2,team1,defense,Elimination
112290,1014,Split,5,3-2,team1,defense,Elimination
112290,1014,Split,6,4-2,team1,defense,Time out
112290,1014,Split,7,5-2,team1,defense,Elimination
112290,1014,Split,8,5-3,team2,attack,Elimination
112290,1014,Split,9,6-3,team1,defense,Elimination
112290,1014,Split,10,7-3,team1,defense,Elimination
112290,1014,Split,11,8-3,team1,defense,Elimination
112290,1014,Split,12,8-4,team2,attack,Elimination
112290,1014,Split,13,8-5,team2,defense,Elimination
112290,1014,Split,14,8-6,team2,defense,Elimination
112290,1014,Split,15,8-7,team2,defense,Time out
112290,1014,Split,16,8-8,team2,defense,Elimination
112290,1014,Split,17,9-8,team1,attack,Elimination
112290,1014,Split,18,10-8,team1,attack,Elimination
112290,1014,Split,19,10-9,team2,defense,Defused
112290,1014,Split,20,11-9,team1,attack,Spike exploded
112290,1014,Split,21,12-9,team1,attack,Elimination
112290,1014,Split,22,13-9,team1,attack,Elimination
112290,1014,Haven,1,1-0,team1,defense,Defused
112290,1014,Haven,2,2-0,team1,defense,Elimination
112290,1014,Haven,3,2-1,team2,attack,Elimination
112290,1014,Haven,4,2-2,team2,attack,Spike exploded
112290,1014,Haven,5,2-3,team2,attack,Elimination
112290,1014,Haven,6,2-4,team2,attack,Elimination
112290,1014,Haven,7,2-5,team2,attack,Elimination
112290,1014,Haven,8,2-6,team2,attack,Elimination
112290,1014,Haven,9,2-7,team2,attack,Elimination
112290,1014,Haven,10,2-8,team2,attack,Spike exploded
112290,1014,Haven,11,3-8,team1,defense,Elimination
112290,1014,Haven,12,4-8,team1,defense,Elimination
112290,1014,Haven,13,4-9,team2,defense,Defused
112290,1014,Haven,14,4-10,team2,defense,Elimination
112290,1014,Haven,15,4-11,team2,defense,Elimination
112290,1014,Haven,16,5-11,team1,attack,Elimination
112290,1014,Haven,17,5-12,team2,defense,Elimination
112290,1014,Haven,18,6-12,team1,attack,Elimination
112290,1014,Haven,19,7-12,team1,attack,Elimination
112290,1014,Haven,20,8-12,team1,attack,Elimination
112290,1014,Haven,21,8-13,team2,defense,Elimination
112290,1014,Bind,1,1-0,team1,attack,Elimination
112290,1014,Bind,2,2-0,team1,attack,Elimination
112290,1014,Bind,3,2-1,team2,defense,Defused
112290,1014,Bind,4,3-1,team1,attack,Spike exploded
112290,1014,Bind,5,3-2,team2,defense,Defused
112290,1014,Bind,6,3-3,team2,defense,Elimination
112290,1014,Bind,7,4-3,team1,attack,Spike exploded
112290,1014,Bind,8,4-4,team2,defense,Elimination
112290,1014,Bind,9,4-5,team2,defense,Elimination
112290,1014,Bind,10,5-5,team1,attack,Elimination
112290,1014,Bind,11,6-5,team1,attack,Spike exploded
112290,1014,Bind,12,6-6,team2,defense,Elimination
112290,1014,Bind,13,7-6,team1,defense,Elimination
112290,1014,Bind,14,8-6,team1,defense,Elimination
112290,1014,Bind,15,8-7,team2,attack,Elimination
112290,1014,Bind,16,8-8,team2,attack,Elimination
112290,1014,Bind,17,8-9,team2,attack,Elimination
112290,1014,Bind,18,8-10,team2,attack,Elimination
112290,1014,Bind,19,9-10,team1,defense,Defused
112290,1014,Bind,20,10-10,team1,defense,Defused
112290,1014,Bind,21,11-10,team1,defense,Defused
112290,1014,Bind,22,11-11,team2,attack,Elimination
112290,1014,Bind,23,11-12,team2,attack,Spike exploded
112290,1014,Bind,24,12-12,team1,defense,Defused
112290,1014,Bind,25,13-12,team1,attack,Elimination
112290,1014,Bind,26,13-13,team2,attack,Elimination
112290,1014,Bind,27,13-14,team2,defense,Elimination
112290,1014,Bind,28,13-15,team2,attack,Elimination
112291,1014,Fracture,1,1-0,team1,attack,Elimination
112291,1014,Fracture,2,2-0,team1,attack,Elimination
112291,1014,Fracture,3,2-1,team2,defense,Elimination
112291,1014,Fracture,4,3-1,team1,attack,Elimination
112291,1014,Fracture,5,4-1,team1,attack,Elimination
112291,1014,Fracture,6,4-2,team2,defense,Defused
112291,1014,Fracture,7,5-2,team1,attack,Elimination
112291,1014,Fracture,8,5-3,team2,defense,Elimination
112291,1014,Fracture,9,5-4,team2,defense,Defused
112291,1014,Fracture,10,6-4,team1,attack,Spike exploded
112291,1014,Fracture,11,6-5,team2,defense,Defused
112291,1014,Fracture,12,7-5,team1,attack,Elimination
112291,1014,Fracture,13,7-6,team2,attack,Elimination
112291,1014,Fracture,14,7-7,team2,attack,Elimination
112291,1014,Fracture,15,8-7,team1,defense,Elimination
112291,1014,Fracture,16,9-7,team1,defense,Elimination
112291,1014,Fracture,17,10-7,team1,defense,Elimination
112291,1014,Fracture,18,11-7,team1,defense,Elimination
112291,1014,Fracture,19,12-7,team1,defense,Elimination
112291,1014,Fracture,20,12-8,team2,attack,Elimination
112291,1014,Fracture,21,12-9,team2,attack,Spike exploded
112291,1014,Fracture,22,13-9,team1,defense,Elimination
112291,1014,Ascent,1,1-0,team1,attack,Elimination
112291,1014,Ascent,2,2-0,team1,attack,Elimination
112291,1014,Ascent,3,2-1,team2,defense,Elimination
112291,1014,Ascent,4,2-2,team2,defense,Time out
112291,1014,Ascent,5,2-3,team2,defense,Defused
112291,1014,Ascent,6,3-3,team1,attack,Elimination
112291,1014,Ascent,7,4-3,team1,attack,Elimination
112291,1014,Ascent,8,5-3,team1,attack,Spike exploded
112291,1014,Ascent,9,6-3,team1,attack,Elimination
112291,1014,Ascent,10,7-3,team1,attack,Elimination
112291,1014,Ascent,11,8-3,team1,attack,Elimination
112291,1014,Ascent,12,9-3,team1,attack,Elimination
112291,1014,Ascent,13,9-4,team2,attack,Elimination
112291,1014,Ascent,14,9-5,team2,attack,Elimination
112291,1014,Ascent,15,9-6,team2,attack,Elimination
112291,1014,Ascent,16,9-7,team2,attack,Elimination
112291,1014,Ascent,17,10-7,team1,defense,Elimination
112291,1014,Ascent,18,10-8,team2,attack,Elimination
112291,1014,Ascent,19,11-8,team1,defense,Defused
112291,1014,Ascent,20,12-8,team1,defense,Elimination
112291,1014,Ascent,21,12-9,team2,attack,Elimination
112291,1014,Ascent,22,13-9,team1,defense,Defused
112283,1014,Fracture,1,0-1,team2,defense,Elimination
112283,1014,Fracture,2,0-2,team2,defense,Elimination
112283,1014,Fracture,3,1-2,team1,attack,Spike exploded
112283,1014,Fracture,4,2-2,team1,attack,Spike exploded
112283,1014,Fracture,5,3-2,team1,attack,Elimination
112283,1014,Fracture,6,3-3,team2,defense,Elimination
112283,1014,Fracture,7,3-4,team2,defense,Elimination
112283,1014,Fracture,8,4-4,team1,attack,Elimination
112283,1014,Fracture,9,5-4,team1,attack,Spike exploded
112283,1014,Fracture,10,6-4,team1,attack,Spike exploded
112283,1014,Fracture,11,7-4,team1,attack,Elimination
112283,1014,Fracture,12,8-4,team1,attack,Elimination
112283,1014,Fracture,13,8-5,team2,attack,Elimination
112283,1014,Fracture,14,8-6,team2,attack,Elimination
112283,1014,Fracture,15,9-6,team1,defense,Defused
112283,1014,Fracture,16,9-7,team2,attack,Elimination
112283,1014,Fracture,17,9-8,team2,attack,Elimination
112283,1014,Fracture,18,10-8,team1,defense,Defused
112283,1014,Fracture,19,10-9,team2,attack,Elimination
112283,1014,Fracture,20,10-10,team2,attack,Elimination
112283,1014,Fracture,21,11-10,team1,defense,Elimination
112283,1014,Fracture,22,12-10,team1,defense,Elimination
112283,1014,Fracture,23,13-10,team1,defense,Elimination
112283,1014,Haven,1,0-1,team2,attack,Elimination
112283,1014,Haven,2,0-2,team2,attack,Elimination
112283,1014,Haven,3,1-2,team1,defense,Elimination
112283,1014,Haven,4,1-3,team2,attack,Elimination
112283,1014,Haven,5,2-3,team1,defense,Time out
112283,1014,Haven,6,3-3,team1,defense,Elimination
112283,1014,Haven,7,3-4,team2,attack,Elimination
112283,1014,Haven,8,3-5,team2,attack,Elimination
112283,1014,Haven,9,3-6,team2,attack,Spike exploded
112283,1014,Haven,10,3-7,team2,attack,Elimination
112283,1014,Haven,11,4-7,team1,defense,Defused
112283,1014,Haven,12,5-7,team1,defense,Defused
112283,1014,Haven,13,5-8,team2,defense,Elimination
112283,1014,Haven,14,5-9,team2,defense,Defused
112283,1014,Haven,15,6-9,team1,attack,Elimination
112283,1014,Haven,16,6-10,team2,defense,Elimination
112283,1014,Haven,17,6-11,team2,defense,Elimination
112283,1014,Haven,18,6-12,team2,defense,Defused
112283,1014,Haven,19,7-12,team1,attack,Elimination
112283,1014,Haven,20,8-12,team1,attack,Spike exploded
112283,1014,Haven,21,9-12,team1,attack,Spike exploded
112283,1014,Haven,22,9-13,team2,defense,Defused
112283,1014,Icebox,1,1-0,team1,defense,Elimination
112283,1014,Icebox,2,2-0,team1,defense,Elimination
112283,1014,Icebox,3,2-1,team2,attack,Spike exploded
112283,1014,Icebox,4,3-1,team1,defense,Elimination
112283,1014,Icebox,5,4-1,team1,defense,Elimination
112283,1014,Icebox,6,4-2,team2,attack,Elimination
112283,1014,Icebox,7,4-3,team2,attack,Elimination
112283,1014,Icebox,8,5-3,team1,defense,Defused
112283,1014,Icebox,9,6-3,team1,defense,Defused
112283,1014,Icebox,10,6-4,team2,attack,Elimination
112283,1014,Icebox,11,7-4,team1,defense,Time out
112283,1014,Icebox,12,7-5,team2,attack,Elimination
112283,1014,Icebox,13,7-6,team2,defense,Defused
112283,1014,Icebox,14,7-7,team2,defense,Elimination
112283,1014,Icebox,15,8-7,team1,attack,Elimination
112283,1014,Icebox,16,9-7,team1,attack,Spike exploded
112283,1014,Icebox,17,10-7,team1,attack,Elimination
112283,1014,Icebox,18,10-8,team2,defense,Elimination
112283,1014,Icebox,19,10-9,team2,defense,Defused
112283,1014,Icebox,20,10-10,team2,defense,Defused
112283,1014,Icebox,21,10-11,team2,defense,Defused
112283,1014,Icebox,22,10-12,team2,defense,Defused
112283,1014,Icebox,23,10-13,team2,defense,Elimination
112285,1014,Ascent,1,1-0,team1,defense,Elimination
112285,1014,Ascent,2,2-0,team1,defense,Elimination
112285,1014,Ascent,3,2-1,team2,attack,Elimination
112285,1014,Ascent,4,3-1,team1,defense,Elimination
112285,1014,Ascent,5,4-1,team1,defense,Elimination
112285,1014,Ascent,6,4-2,team2,attack,Spike exploded
112285,1014,Ascent,7,4-3,team2,attack,Elimination
112285,1014,Ascent,8,4-4,team2,attack,Elimination
112285,1014,Ascent,9,4-5,team2,attack,Elimination
112285,1014,Ascent,10,4-6,team2,attack,Elimination
112285,1014,Ascent,11,5-6,team1,defense,Elimination
112285,1014,Ascent,12,6-6,team1,defense,Elimination
112285,1014,Ascent,13,6-7,team2,defense,Elimination
112285,1014,Ascent,14,6-8,team2,defense,Elimination
112285,1014,Ascent,15,7-8,team1,attack,Elimination
112285,1014,Ascent,16,7-9,team2,defense,Elimination
112285,1014,Ascent,17,8-9,team1,attack,Elimination
112285,1014,Ascent,18,8-10,team2,defense,Elimination
112285,1014,Ascent,19,8-11,team2,defense,Elimination
112285,1014,Ascent,20,8-12,team2,defense,Defused
112285,1014,Ascent,21,8-13,team2,defense,Elimination
112285,1014,Fracture,1,1-0,team1,defense,Defused
112285,1014,Fracture,2,2-0,team1,defense,Elimination
112285,1014,Fracture,3,3-0,team1,defense,Elimination
112285,1014,Fracture,4,3-1,team2,attack,Elimination
112285,1014,Fracture,5,3-2,team2,attack,Spike exploded
112285,1014,Fracture,6,3-3,team2,attack,Elimination
112285,1014,Fracture,7,4-3,team1,defense,Defused
112285,1014,Fracture,8,5-3,team1,defense,Elimination
112285,1014,Fracture,9,6-3,team1,defense,Elimination
112285,1014,Fracture,10,7-3,team1,defense,Elimination
112285,1014,Fracture,11,7-4,team2,attack,Elimination
112285,1014,Fracture,12,8-4,team1,defense,Elimination
112285,1014,Fracture,13,9-4,team1,attack,Elimination
112285,1014,Fracture,14,10-4,team1,attack,Elimination
112285,1014,Fracture,15,10-5,team2,defense,Defused
112285,1014,Fracture,16,11-5,team1,attack,Elimination
112285,1014,Fracture,17,12-5,team1,attack,Elimination
